x,y
-1.3617687737018422,1.5303222771124032
-1.869685349898146,1.539905935428165
-1.5465373198420753,2.037854383267437
-1.6697078097784481,1.6055126794894745
-1.7108302257552153,1.3114648537512172
-1.5479755639031052,1.6955843180648504
-1.6909859923894428,1.3633174708209195
-1.6412857746027751,1.2648219994737828
-1.8771254730218838,1.9832805874466064
-2.2652564118000185,1.4319271666164282
-2.1198711287482954,1.4444888319661144
-2.522586342970993,1.5588938080029313
-2.49756665449493,1.639896949421134
-2.541643013588413,1.8551625945499772
-2.5870610802008422,1.480760660557706
-2.340359233251604,1.2989973507644221
-2.5302229447966553,1.8065960151600704
-2.9698638336216696,1.5820914862624174
-2.669042882851682,1.7015265391637904
-3.0410618388689263,1.2810678924438448
-2.7619356385618734,1.604553399959709
-2.8888776366080204,1.6144433574648387
-3.1476334059848368,1.591601705250016
-3.025666222001345,1.4022779324649135
-2.7837780694240726,1.6399120505049163
-3.467845926085497,1.6764534383016965
-3.497173815682374,1.7025568875757926
-3.1431706208273718,1.3810007534093318
-3.254866765771931,1.6276906527193455
-3.3557822146138405,1.9244903141152072
-3.641924124805256,1.3943817349652914
-3.843401642521729,1.3819641610960736
-3.7535713534713877,1.6133538633048616
-3.755465106714506,1.7105573684011095
-3.8808551431968716,1.8358247842777398
-4.009039143211987,2.089149052416572
-3.903626562003337,1.3736809580677634
-4.315590786160504,1.6416042026520286
-4.218757098605394,1.6879070686741817
-4.152069271617458,1.5305384375767606
-4.48872779513779,1.2421320254233341
-4.481324296929458,1.7163784794775734
-4.421854812681955,1.295948215122853
-4.5026896313297025,1.6221566970633896
-4.786749558732108,1.5758354925590996
-4.6709885827946245,1.316493662056241
-4.683725109406111,1.6572418771483843
-4.479897040133672,1.7131392336591005
-4.913265869653104,1.2721076666464772
-4.4759496499129146,1.519723716189326
-4.417171873386396,2.144806675515211
-4.347228015801932,1.5586673567977687
-4.211830472534884,1.4191263304001909
-4.406909381454553,1.3979357756150668
-4.439645282726958,1.1560720615457938
-4.3233776566782245,1.1771044621484423
-3.704597941070661,0.7445704471302104
-3.9715023236234197,0.752774162788012
-4.1443654421491685,1.250401307796798
-3.9783477724651486,0.7743560841948458
-4.075489225429194,1.0831184409450243
-4.019726517213588,0.9477844604518665
-3.8057635301823574,0.7314665243916902
-3.327313787591014,0.9458642497538382
-4.10235583008056,0.8136651596215039
-3.7709093129956757,0.9041548150042453
-3.7382808750214975,0.668014711129003
-3.4200039788318257,0.8214068896337894
-3.7022854233320324,0.5386494550089577
-3.498439911446028,0.43217770703978725
-2.9915847084505764,0.601133747124103
-3.5380770546667644,0.6610036457202494
-2.802693731690188,0.6412181597969059
-3.472223671576477,0.2951721444908083
-2.8561921558413093,0.20777891731768475
-2.962035207342348,0.46153347250469057
-3.1774098945801694,0.25199544198384555
-3.581501975571327,0.016316836306729893
-2.924986845129104,-0.07106842044199993
-2.4892156613571044,-0.15024620826377427
-2.8449315267757878,0.11922403416295266
-2.4098926789161275,-0.23680266015277096
-2.4067392935913183,0.00971023366441667
-2.77689848152486,0.05737816769053551
-2.4820095194935354,-0.19779205121649526
-2.449085748903185,-0.19751754377970626
-2.3815674041438983,-0.030734838125762554
-2.0282922172580373,-0.4534302214179592
-1.8601136128488138,-0.6389908301797076
-2.2583020140801437,-0.17361597760090963
-2.11297132881898,-0.4585254714845616
-2.1520188597304006,-0.4752919030748271
-2.1694920683407473,-0.24947744536147326
-1.9214407270518554,-0.6006859324404266
-1.7541485564511747,-0.4433502578355919
-1.7127208150629922,-0.421590542248809
-1.982316948308158,-0.7022586672955433
-1.6895073914058636,-0.5372456564218282
-1.865594597530118,-0.7049514830991365
-1.6283294658863758,-0.9158284877804306
-1.7968911351168257,-0.9070499907524151
-1.9722950183030499,-0.71595334012057
-1.7861236741667723,-0.8421040335702521
-1.712559348840285,-1.0697024426961996
-1.8597126823189305,-1.2050538125938144
-1.9537181723870072,-1.238126322401032
-2.0216004161929244,-1.1621635566924842
-2.2270919121449353,-0.9318147568951465
-2.2870994181049533,-1.6622271848421566
-1.876721933411772,-1.330154173744395
-2.005968311008127,-1.4319148609364978
-2.1556897952947134,-1.8061320873388917
-2.1605276953933577,-1.8312108055965197
-2.0031128266553253,-1.7942871898468966
-2.3856843790041498,-1.8982501321294394
-2.1604468150972953,-2.0158151246120073
-2.429925351372479,-1.9234300220052019
-2.2389361243442205,-2.142653349630182
-2.404585265996402,-2.0639519773368002
-2.622442639478975,-2.4609519699360107
-2.4989627817367697,-2.2912458956554405
-2.315540590673454,-2.0225824721755323
-2.228638345459424,-2.4187386718105004
-2.4264216779871375,-2.656354088997748
-2.4487692299118504,-2.582677194106586
-2.402971056952527,-2.7594889052853944
-2.3860936324786826,-2.356592184226786
-2.534163131325061,-2.651894872659885
-2.39683046959824,-2.8815785617092127
-2.512488937885151,-2.867913237428058
-2.5602203808442408,-3.094130924607882
-2.597301732008991,-2.90902655984007
-2.3344232116085437,-2.8858693031244904
-2.2164636079720132,-3.300290231171514
-2.4950841384369613,-3.179249567698605
-2.2540358454443346,-3.4466748761696775
-2.882388966830797,-3.4739909984398234
-3.161671909563376,-3.5283607239395427
-2.9111674633189266,-3.462228212560521
-2.713437902159527,-3.1861700522649565
-2.6141524959845217,-3.7458822014929867
-3.0063683641981753,-3.6012148863115767
-3.113180237639405,-3.4024042176943787
-2.6356937383977916,-3.931628351538562
-3.2366568346669973,-3.63611599653691
-2.9393860642061176,-3.7284244592276723
-3.25781179322124,-4.164959976465491
-2.8790989962894824,-3.992987153684293
-2.9113823052997203,-3.8351115865302474
-2.9761147716511434,-3.945455770566511
-2.679753034202997,-3.771390407313008
-2.5027106596983515,-4.056504893054837
-2.893077944234007,-3.5333394108700666
-2.461013782461717,-3.895870383123584
-2.1584676645238834,-3.6803364495162065
-2.1740600975863753,-3.647265980655262
-1.9389914241934956,-3.266999809011148
-2.342155313636461,-3.3810520878714234
-2.104508768794369,-3.25893826711833
-2.367790125598172,-3.352752587187617
-1.9043420108829863,-3.799009077034433
-2.2939000855568117,-3.8124059158643355
-2.052351224683321,-3.2183493297156285
-1.6392199221459562,-3.3043371253533707
-1.5551896982216564,-3.552474673642809
-2.1628107699776984,-3.24486222234166
-1.6865426670895585,-3.1975899327436603
-2.1180656516561482,-3.166173291589905
-1.9066926065198961,-2.9717130744838447
-1.5137005319703083,-3.2509218420778287
-1.6310150394277696,-3.232086889752653
-1.4819989501858177,-2.7865140218371205
-1.6078298147690449,-2.8340314833963047
-1.4579576039471767,-3.0507136535148476
-1.3145336270343528,-3.056485852108759
-1.3450788908836306,-3.046311266705159
-0.782625478001669,-2.756981278355549
-1.2567370809542167,-2.678536307165556
-1.080479064064618,-2.72282450978155
-0.8764015888885196,-2.4844273484279493
-1.0465566331900629,-2.708390839128852
-0.9366882178690393,-3.0109097245095384
-1.1259375656491735,-2.2344489386360213
-0.43512728527995886,-2.5149293005987072
-0.5900309101398149,-2.3601703623412296
-0.030787615830673243,-2.1558037115255266
-0.6133687705886267,-2.5281250824950323
-0.850295991114741,-2.2536225677640083
-0.6214983508908396,-2.536064337419493
-0.5407642534532369,-2.425221496785342
-0.015242824360971574,-1.9898822452350782
-0.2954871544095606,-1.8275196694094684
-0.21964043938746602,-2.2530636380156315
0.12828923976618878,-1.9303230895755525
-0.3250062813237866,-2.033471134491711
-0.23390217590619933,-2.229261645630362
0.18523550950632792,-1.528116671905974
-0.22093498953458132,-1.8401078520993805
-0.01257146336587113,-2.092828475627929
0.057856790839967684,-2.2109032522484475
0.24481842650595423,-2.246996821032187
0.3479839913022039,-2.1335561190773014
0.30488154200220147,-2.347722929033288
0.29609541049106425,-2.057833650897312
0.5704116393588542,-2.4471246444596684
0.5488731881490706,-2.144037870263095
0.2539041960681983,-2.2283449558989608
0.5140390257325507,-2.265598960093811
0.5526904714424639,-2.7833968133828413
0.4386123404035821,-2.4555051033551556
0.8748438535537584,-2.6886871171458084
1.009396370194184,-2.8828295040162133
0.9272404439384931,-2.835430430952407
0.8688677073367721,-2.6264491561741283
0.8859307810696605,-2.755541698720871
1.3180505411985863,-2.8367106632170302
1.342708926997974,-2.9899753596814187
1.3403098653972494,-2.51842196405581
0.7987986550179824,-3.0088164387189806
1.4673205057087955,-2.9327481642709783
1.4849137801761965,-3.0556378238430386
1.486781088225762,-3.008677933015785
1.761798068292391,-2.9693600167146212
1.6545407136047172,-3.145321278036852
1.5482774616044255,-3.1921592218137773
1.7834676601238304,-3.2325461798514006
1.8213107282567012,-2.7759708233957547
1.9963592227930045,-3.298957388995906
2.121155591768702,-3.3580694566041425
1.5320664255295897,-3.5207733436208084
1.6243114735892368,-3.432160477683084
2.060932058861565,-3.0692720178572603
2.181412383005735,-3.4910812855115845
2.3406865497188476,-3.9321899409888834
2.28070687033311,-3.3784915398474076
1.996645234784676,-3.34661546942091
2.4188402906687747,-3.7011255602799507
2.5364759076203955,-3.206631105376406
2.5050713106400853,-3.6538272591147125
2.4356044049495846,-3.916141949705233
2.75232227339573,-3.960091540431543
2.6593468827600066,-3.927107964040288
2.799608125694654,-3.8075457530673695
2.970098674626202,-4.018983153333203
2.7673942239451956,-4.15543431615621
2.791289084217895,-3.926923173828273
3.0903239847914348,-4.229518036710263
3.090399279176724,-3.7048601498613762
2.97671690949356,-3.5315313088583817
2.7168239227213324,-4.086724161779906
2.493389546454419,-3.4694871085674146
2.957558561199314,-3.7107156547949707
2.860230988885694,-3.855599279820183
3.270939493238323,-3.53555998371309
2.781219889929164,-3.3471536450760255
2.833094611048755,-3.3784329147475662
2.556349707305578,-3.2598187979238213
3.0684013313828746,-3.0159312098676536
2.988185591108975,-3.318161104132514
2.449179135422607,-3.171978102613835
2.6357969156252894,-2.8588851646473437
2.263710840917814,-2.7027161541970393
2.548154020838208,-3.024905181826274
2.3548865591952,-3.201403051957572
2.6994933847328437,-2.7866708738943657
2.2544189216854775,-2.991252971492398
2.4228059954688903,-2.329335661769424
2.4155964987474228,-2.8946713071985526
2.3959179898961827,-2.5794901802720935
1.8832411078182845,-2.46670718937375
2.3539833640580907,-2.2475096928551324
2.7475133227821233,-2.092340709655893
2.301496199375315,-2.4698616470614065
2.847497731829481,-2.167615528257803
2.313163463255326,-2.115186982230329
2.3275463907195353,-2.070136796940746
2.150748870883145,-2.081539252551664
2.2364824519092195,-2.0117551682779666
2.078015783110214,-1.8126869182604624
2.1471413298547035,-1.4640771158299322
1.6454946453534995,-1.4774770929096057
2.4024574792248554,-2.041359259523357
2.0622547556024875,-1.6318721359885133
1.8268417691682208,-1.6440500500551583
1.8637807727118467,-1.0689353735998868
2.250583454127732,-1.0959811930334076
2.1853340220001143,-1.5070053160233132
1.9136473896287405,-1.114222799281913
1.7516777147995337,-1.000400775240647
1.9255900306395233,-1.1488673725326721
2.093398937605076,-0.9159532984731729
1.8565655444937894,-0.7038427498451593
1.6900979458308536,-0.7434243388767842
2.0024826966377374,-0.8594234978760635
1.9266408831857118,-0.9786396750379547
2.023771516271896,-0.69630013679712
1.7119733420199355,-0.38042061408877226
1.7344245007222319,-0.8292085699062444
1.6227426968330436,-0.38360817174178674
1.7367579537456082,-0.11114517699142401
1.6352332353751606,-0.08010659110767154
2.1525979030994695,-0.39603433851714
2.0601858850041963,-0.2541583446500296
2.220418054588057,-0.07061904249452175
2.309565817512475,-0.2185129179828328
2.272773138044337,-0.21725624639680413
2.4658312269725604,-0.5051946515612981
2.1934090814800467,0.028197994397187842
2.555994546233818,-0.11454534305527325
2.5842835379283486,0.034473813910214465
2.531420107960438,-0.1479973236199645
2.737316387748887,-0.1453047854398907
2.8385731805792855,-0.24744080214183461
3.0215290496085605,0.2303015638109598
2.925679161713248,0.37502641274007165
3.2663433964500284,0.4240683775772127
2.623848953998224,0.007985119849064026
2.925835377432458,0.3118248718609888
3.213106189772459,0.20416404781074668
3.2057030312810904,0.24094237259339307
3.104821410494326,0.1533928883170308
3.1012536145775753,0.2070943351860262
3.14950090591133,0.7308657642534786
3.2135710714474484,1.0893199665220066
3.5608897220970555,0.642516926916121
3.349329878591675,0.7883178266815619
3.4646491620874036,0.7153639623514538
4.150568927695758,0.7144561681000693
3.9271819780061747,0.6357390116424396
3.749104907356688,1.173240572417337
3.689484486605567,1.2242763055122383
4.015203577961255,0.7919993873566167
4.058910031388305,1.1417097810834338
4.115565768727681,0.6758600958026142
3.904551633826309,0.9831074612930224
4.093867675878314,1.1994517565360767
4.203069854592014,0.8509546139065385
4.302344517313596,1.2828467833279409
4.397038329405652,1.4195919280047185
4.510639963436265,1.337977947362099
4.388597682941796,0.9566558934358316
4.547329761767083,1.3730917661942699
4.574497178086681,1.1189106622202032
4.362745395272994,1.6275970966734632
4.629820965290356,1.5959728141040255
4.70217096399482,1.5083300511512674
4.942939342670968,1.441876026231261
4.701854481872022,1.4526326638813556
4.5230788260054196,1.4832560466762645
4.581752570826683,1.4493434967849252
4.715824786622701,1.3661745104213483
4.354646977683783,1.4571525089580422
4.608764628394858,1.5844124256628205
4.453085704425894,1.2479921455007394
4.227474594714077,1.7230331289804495
4.117869084403367,1.7582057946164604
3.9253023415362644,1.8269819573881345
4.415887401288247,1.472547507010715
3.7943550172922995,1.8357948642698152
4.126717695726653,1.44054871316325
3.654113648169396,1.4887665465694304
3.3966086543897696,1.3613958287923205
3.3920183482542683,1.3915694548159627
3.5132572691353827,1.5919746640917207
3.757642090183612,1.3454636591842866
3.5717542163241705,1.5023394482345713
3.292344739706424,1.6801038652606222
3.005040822332508,1.6216246658117397
3.1902234132956364,1.6436357191241877
3.1421144454426453,2.0362082440523652
2.8840804648188763,1.4389515748174508
2.8143481013922433,1.4340582917333917
2.7388465262239494,1.7829597715345813
3.077772546291281,1.4310099563108039
2.5545483270805214,1.6394450760856083
2.5379225778532306,1.671751078107058
2.616299535887742,1.2420186413041376
2.812563716991551,1.9043457486703166
2.3078526836367184,1.4676326518116436
2.414931244886634,1.6120670715438739
2.416814766284276,1.947219371047367
2.1770642112589575,1.3855217641340345
1.863937556162919,1.3989979548009697
2.060523752199122,1.9040982852405395
1.890974631974704,1.58994705261239
1.9185600575754451,1.7828708667218554
2.354578866972777,1.4390212071958026
1.6786522383024653,1.7540298869413096
1.8402661697394294,1.91454192642233
1.748021253887417,1.4733447928653396
1.6767143279687433,1.7669466768869615
1.6500275430778109,1.6466635167394676
1.626613789764226,1.779070578354771
1.6170583950619584,1.6749561875311931
1.234550725799139,1.5745596970475575
1.4366238801722382,1.381832575311074
1.1964044936532043,1.4665546967906773
1.1059653998280152,1.870008382592486
1.1159828522074597,1.6927008705171334
0.7833384137699229,1.9017598249062246
1.1619530815565493,2.2542556071767494
0.9488472017001616,1.9345302788633223
1.0378261887953404,2.2752864200981064
0.9464369489382264,2.0846956201143567
1.064621960721352,2.135308690406437
0.8313025392303662,2.205900415169704
1.1128622154748538,2.0308749075227075
0.9022764036947021,2.165249355231962
1.092238398012723,2.0697316880779186
0.7189913061358641,2.518906994862455
1.1214270847994776,2.49941011844983
0.6748289769763973,2.9578871353674225
0.4738127055942156,2.210990080970165
0.8289649790505585,2.6194359782385366
0.5142621289761768,2.9306136633838067
0.7448154385189868,2.745222198591467
0.4175410193929957,3.1016249412097188
0.7811887380813343,2.9763938536126897
0.9980225050615628,2.8513076239182134
0.3011366750295093,2.996038514022072
0.5746711093057851,3.252183568677736
0.5130877043680462,3.343022308930934
0.28857363446365086,3.6304597012576036
0.4999978869856534,3.634261497575454
0.5625197953021355,3.5712485259034628
0.5854747854354632,3.6385351448910455
0.5776124847249586,3.883919489728946
0.46591877005417137,3.8289852860350395
0.38621400061885947,4.044303528422109
0.24642928242687837,4.185563722729254
0.35122275607229114,3.6083161665383585
0.3624218325457453,3.8273564062818686
0.48247626272375976,3.902137492731243
0.20265746964548645,3.7238496932174923
0.17897949580105466,3.6860775248956843
-0.06979320168384717,4.392031872265212
0.38169399810589144,4.394136004208223
0.00868534111230998,4.368597771437711
0.1789066652824664,4.215562655642476
0.4578534368164377,4.691803602410995
0.09052754505950227,4.590803862909644
0.15394354477737315,4.246175272240757
0.040378110046170645,4.587220947140932
-0.13296381206626548,4.736493288978178
0.40444409864504977,4.989977470623647
-0.09178240131898674,5.045421005456355
